,Title,Rating,Review,Review_Date
11,"5.0 out of 5 stars
Best Budget watch",5.0,"The media could not be loaded.
                



 Used this watch for over a month now.. Bought it during the first sale.. Keep reading for an unbiased review and tips/tricks to ensure all the functions in the watch are working smoothly.1) Large Curved  Display in this price category - 1.69 inch2) Battery with heavy usage and frequently waking up the screen, alexa, alarms, notifications is about 3 days. On standby  while just checking the time occassionally is about 8 days. Pretty good. Full charging time is about 1.5 hours. Decent quality magnetic charging cable provided. Use your own low power adapter, power bank or laptop.3) Has all the necessary health / workout tracking options.. Spo2( Oxymeter), Heart Rate monitor..Accuracy is 95-98%. Sleep tracking is pretty accurate too. Paedometer is accurate most of the times, but sometimes few hundred steps are added randomly without any activity. This happens randomly once in 3-4 days. Stress Monitor is also there but not sure how it's calculated. The sensors aren not fake most probably because if the watch isn't in contact with your skin it will display a warning message and won't display data.4) Lift to wake up gesture works but with a 1 second delay.. which is manageable. It has Tap to wake functionality too.5) Works with most popular notifications: Whatsapp, SMS, Facebook, Instagram etc. Can read the entire SMS on watch and most of the other messages unless it's very long.6) Calls can't be picked up or silenced.. You can only see the caller id and reject the call.7) BT Music Control, Weather ☁️ update and Alexa are other usable smart features.8) 50 different watch face are available on the Boat wave app. Some are really good.. You can also have customised wallpapers as watch faces . See the posted pictures.9) The Boat Wave app is neatly organized and syncs health data without any issues instantly. The app also has assisted GPS functionality which can track your running activities on a map, in case you need that data.10) The User Interface is smooth.. Please note that it's not laggy. The animations and transitions are a little slow but overall easy to use. Touch screen response is excellent and feels nice.11) Overall construction is sturdy and feels nice and comfortable to wear it. It has water resistance of 5 ATM.. Can take it for a short duration swim in a pool, under the shower or rain without any worries. Watch uppper body is brushed aluminium and under body is good quality plastic. The straps are soft and also of very good quality. It doesn't irritate your skin even after wearing it for long durations. Four colour options are available with equally matching straps.. Straps can be easily replaced with fancy straps.12 ) Works both with Android and iPhone flawlessly. Tested on both.TIPs AND TRICKs ________________________________________1) Boat wave app needs to run in the background all the time for your call notifications, message notifications, Alexa functionality and Weather updates. If you accidentally clear all the cache and background apps from the phone, the watch will disconnect from the phone after some time when idle ( no active inputs probably after 10-15 mins). Keep the boat wave app running in the background. Most people complaining that the watch frequently disconnected might unintentionally be clearing all the background apps. My watch was continuously connected for 4 straight days without me having to reconnect as long as the boat wave app was running in the background.2)  Alexa on this watch can do a lot of things..It can set your alarms, start the stopwatch, show weather, control Alexa based devices like Echo, wireless lights and AC, work as a simple calculator, translate simple/ short English sentences to German, Spanish, Italian, French and Portugese, get you common stock quotes from internet, can you snippets of general information from the internet in case you don't know something. Yes, Alexa on your watch getting you the information is a little slow, takes about 30 -40  seconds to process your request but it's convenient and better that taking out the phone from your pocket which might take similar amount of time or longer.  In my personal experience, Alexa works a little faster on Android as compared to iphone ( maybe 2-3 second difference). Also if there is break while speaking or if there is a long sentence, then it's difficult for Alexa to understand.. Check my video.. Keep it short and you should get the results accurately3) For Alexa to work properly: After connecting the Boat Wave app with an Amazon account, download the Alexa app and check your Xtend watch is visible under Devices option.4) To pickup and make calls handsfree without using the phone, just use a Bluetooth headset with voice assistant function. It will work as a charm. The speaker function on most smart watches is useless as it's not convenient for calls while  traveling or in a crowded place due to low volume and obviously you don't want everyone to hear your private conversation.. With voice assistant feature on your BT headset you can make a call or play music without having to touch your phone.Few  other functions which could have been provided and is missing. Actually available in many similarly priced devices :1) Torch 🔦 - Makes the display bright white.. Comes handy in darkness.2) Remote shutter button for camera.3) Call silencing option could have been added.", 12 August 2021
12,"3.0 out of 5 stars
Good build quality & display. But not very smart.",3.0,"Skipping the parts mostly covered in other reviews and sponsored yt ones, I will add few irritants and common sense disappointments I noticed since last few days of actual usage of this NOT so smart watch:1.AOD do not show date & day of week. Only shows hour and mins. No way to configure it beyond analog/digital view. It also gets turned off when you start any exercise activity like walking. So the screen goes dark when you go for a walk!2. Calory count on home screen or anywhere else only shows step counts calories but not an aggregate calories burnt through exercise activities. I.e if step cals = 100 and cycling = 90 then it will only show 100 on home screen and separate two entries in app. Its not smart enough to do the addition.3. No quick way to go to and start the activity/exercise. First press side button twice then select activites list from menu. Versus Swipe up from home screen goes to utterly useless cricket score screen instead which many even won't use. No customisation of these menu options to functionality mapping provided.4. There is no touch to wake display available on screen. This is available on my 1800 rupee, 3 yr old huwai band 4! One has to press the side button every time just to see the home screen,which is utterly inconvenient to reach to.5. There is no day/night time auto on/off configuration of AOD or 'twist to wake' provided making it irritating during sleep hours if kept on. Thus daily two times a day its a task to enable/disable these features manually.Every freaking day!Kindly also note that there is indication, whatsoever, on AOD about the started exercise activity! So you start one, like outside walking, come home, and then after two hours discover you forgot to turn it off when you press the side button to activate the watch face screen!6. Unable to detect 20/30  mins power naps during the day time and add it to total 24 hr sleep tally. Only counts night time sleep hours that too with the average accuracy. As said before, not smart enough to do the simple math!7. Charging is fast but with even the AOD and BT calling disabled battery drains considerably in a day. Magnetic charger has its own down side e.g. gets disengaged at a minor twist tension on the charging cable.8. For activating the weather and cricket score features, user has to accept some opaque and unknown 3rd party (separate from Boat OEM opaque data privacy ones ) end user data usage policies. Without enabling GPS and/or contact/call logs access to mobile app none of these two features work. Which is very suspicious given their intended usage. Feb 23: After recent firmware update, now just to sync the data the mbl app needs gps turned on! O.w. it doesn't 'connect' to the watch over Bluetooth!9. If you remove the watch from the wrist and keep it aside, it keeps auto counting the heart rate and adds that lower count to average heart rate statistics! So to say it doesn't count the things to count and keeps counting the things not to count!10. Since installing the mobile app 'cove' I am observing rapid battery drain despite of restricting all the permissions and keeping bluetooth off. The bluetooth and sound level control functions of the phone are also randomly impaired for some unknown reasons and need phone restart to resolve.11. Sedentary remider most of the times do not get triggered when you are stationary but is notified after you start moving around!12. Cove App pushed firmware update completely wiped off all watch device setting preferences and resetting watch to all default settings, including the watch face, AOD, brightness level! The update also creepily asks to enable the gps without which it do not proceed! Now why does firmware update needs GPS??Its obvious that most of above issues/limitations can be easily fixed by software fixes and updates. But real question is do these so called dozens of smart watch chinese clone companies bother to give that much attention to details? And we know unfortunate answer to that question.", 9 August 2022
13,"4.0 out of 5 stars
Good product.",4.0,"This smart (model Boat extend plus) watch is functioning well. Worth for price at Rs 2300/-Battery, in the beginning it lasted for 5 days and in the next charge it lasted for 3 days and last it settled to one day. I am not an extensive user of apps.AMOLED display is good.Touch feature is good. Access to apps is easily reachable. Simple browsing features.Sleep measurement is good. It is taking day time naps. But night time it's showing exactly when went to sleep and when I woke up.SpO2 measurement is neaarer to the measurement of my personal digital instrument.Heart rate measurement is also nearer to this instrument.Stress is also reflecting nearly my real condition.Activity: Steps showing correct.  Distance is also good but this watch is taking the bike ride as walking and showing when distance covered the set target.Sports features I haven't checked yet fully. But I checked that the features are functional.Water resistant - yes it is water resistant. I have checked while bathing and in drizzle of rain.Time display is good. The number of displays available on cloud is sufficient for me.Always on .. feature is working. Only model is available for this feature, which is not pleasing to me. There could be a few more skins made available.Display off and on when wrist is put to rest and raise respectively. This feature is only functional when the feature of Always On is enabled. Otherwise it's not functional.Bluetooth calling feature is good. Speaker is loud enough to take call. Useful in listening to audios and videos while walking.. ofcourse battery drains quickly.Messages: yes, it's good. We can see the notifications.Flash light is functioning. Ok.Camera, weather, calender, stopwatch, timer, alarm, breath are functioning.Find phone is beautiful.Settings are functional and are sufficient. It could be improved further to fine tune the functions.It's not measuring the heart rate etc when it is placed on surfaces other than human body. (I didn't check with animals.)..........ConsMusic volume is not that responsive. It's not controlling the audio of the app in real time.We cannot open and read the individual messages.Calender is for only current month. We cannot check the dates of rest of the months.Boat App is also good on my android Vivo phone. No issues with syncing.....I bought this watch to check the peaks of BP of my mom, especially during night time. Of course the manufacturers have not claimed the measurement of Blood Pressure. It's ok.Now I am using this have satisfaction.....My overal experience is good.", 27 August 2023
14,"4.0 out of 5 stars
Good budget smart watch with Alexa",4.0,"Pros:1. Premium build quality with matte finishing- sturdy polycarbonate frame, good soft silicone straps that r absolutely flush with the body of the watch. Attractive, trendy colours.2. Heart Rate (except heart rate spikes in weight training), Pedometer(steps counter) are accurate but SPO2 is off by +/- 2% when compared to Pulse Oximeter readings. But most smart watches offer the same accuracy. Sleep tracking is accurate only for bed time & wake up time, duration but stages of sleep are inaccurate. Light, deep sleep, waking detected but no REM sleep detected. Sleep data from the watch synchronises smoothly with Boat Wave app. Issues warning msg if watch not worn on hand properly and does not detect data of surfaces.3. Large (1.69""), clear bright, sharp LCD IPS display even in the sun.4. Touch not smooth, experienced jitters. UI also lags at times & after attaching the tempered glass sometimes some functions require 02-03 taps to work. But acceptable scrolling response if finger moved diagonally instead of vertically.5. In app GPS works superbly. Excellent route tracking on the map. This feature is not advertised in their description.6. Bluetooth 5.0 connectivity is good if mobile is kept in close proximity(7m). The Boat Wave app must remain running in the background at all times.7. Definitely splash proof though did'nt take the risk of submerging the watch.8. All notifications are working, no problem with call alerts or SMS msgs or social media app notifications. No lags at all though there is provision for a 3 sec lag which can be turned on.9. Alexa works superbly but since there is no speaker, info is displayed on the screen. My Wipro Smart Bulb, FireTV stick can be controlled easily using the inbuilt Alexa on the watch. Alexa can do mathematical calculations, currency conversions, even foreign language translations, apart from supplying info on anything under the sun. But ofcourse, Alexa cannot make calls. Alexa can set alarm, timer also.10. Sedentary alert, drinking water reminder, stress alert, menstrual cycle alert, alarms, timers function well.11. Boat Wave app connects easily & no lags observed. Data syncs smoothly with Google Fit app. Excellent health reports and motivational rewards system in the form of badges. But settings can be changed only through the app and the watch needs to be restarted for the new settings to be effective.12. Training, Sports modes r good.13. Guided Breathing mode is also good.14. Find my phone works well.15. Extremely stylish, light weight & comfortable for all day wear.16. 07 watch faces available in the device with 04 preset which cannot be deleted. The rest can be changed from the Boat Wave app.Cons:1. Lacks vibration intensity control.2. Lacks Camera control shutter. But can't figure out its use as my handset accepts both voice commands & gestures to click pics.3. No quick reply messages for notifications/call alerts.4. No call acceptance or silencing feature. A work around can be if bluetooth handset is connected at the same time.5. SPO2 is not accurate and sometimes freezes at 97%. But this is common in all smart watches.6. Battery does'nt last more than 03 days if continuous HR measurement is turned on. Otherwise easily lasts for 7 days.7. Watch faces are very childish. Expected better quality designs. Company can easily improve on this in their next update.8. Amazon Prime only replacement, no refund policy is not good. At least colour change should be allowed once.9. Music control feature does not display the title of the song.10. No BP monitoring or temperature monitoring feature. Smart watches usually do not provide reliable BP data.11. No calling feature. But it does'nt matter as most don't want conversations to be public.12. A bit large for narrow wrists, band @22 mm is a bit wide.13. Company should provide a tempered glass protector. No mention of protective glass on the display mentioned. Have attached a Scot tempered glass purchased separately.14. There are actually only 10 sports modes. Boat has bloated the list with Indoor-Outdoor combi of 4 sports (Walking, Running, Swimming, Cycling).15. There is no light sensor. Auto brightness is only time dependant but works well.Was a wedding anniversary gift for my wife who liked it very much even the colour- the evergreen, classic gold-black. Overall the best smart watch with Alexa built in, available at the budget price point of under Rs 3000. An excellent Fitness Tracker but average Health Monitor.", 16 December 2021
15,"4.0 out of 5 stars
Good quality watch in budget, cannot be used for swimming",4.0,"Its a good quality watch if you are on a budget, cannot be used for tracking your swimming laps. If you use this while cycling, or just simply walking or even your daily steps tracker it's good, for anyone into sports, I would suggest invest a little more.", 29 October 2023
16,"4.0 out of 5 stars
Super watch",4.0,Boat xtend watch is very nice all features..., 1 November 2023
17,"4.0 out of 5 stars
Premium quality Value for money",4.0,"Awesome design, sound and features. Also have customizable watch face but inbuilt games and calling features are missing.", 31 October 2023
18,"4.0 out of 5 stars
Good Quality",4.0,Product also good need to update advance features like call pickup sound etc, 30 October 2023
19,"4.0 out of 5 stars
Nice one",4.0,Good product...thanxx, 2 November 2023
20,"4.0 out of 5 stars
Nice",4.0,Good looking, 31 October 2023
21,"4.0 out of 5 stars
Nice product",4.0,"Ordered red band, but delivered yellow. Charge lasting. Overall good product. 👍", 29 October 2023
22,"4.0 out of 5 stars
Good quality",4.0,It's better, 30 October 2023
23,"4.0 out of 5 stars
Price is very high",4.0,Price, 31 October 2023
24,"4.0 out of 5 stars
Steps calculator is showing wrong",4.0,It's calculating steps which traveling from bus. This is to be resolve., 25 October 2023
25,"4.0 out of 5 stars
Mismatch in distance… Rest is fine",4.0,Boat watch records more distance compared to phone. Is there any way to correct this?Rest of the functions are fine. Battery lasts for 2 days if display is turned On, 13 October 2023
26,"4.0 out of 5 stars
Quality",4.0,The watch is just awesome...I loved it, 25 October 2023
27,"4.0 out of 5 stars
Good in price range",4.0,Good, 28 October 2023
28,"4.0 out of 5 stars
Boat smart watch ⌚",4.0,Good product it's very useful....👌👍💪, 21 October 2023
29,"4.0 out of 5 stars
Good",4.0,Good, 22 October 2023
30,"4.0 out of 5 stars
Battery Life",4.0,The battery drains too fastDoesn't last even a full day, 18 October 2023
31,"4.0 out of 5 stars
Quality was good",4.0,"I really like this product, it is more durable, sound quality was also cool", 12 October 2023
32,"4.0 out of 5 stars
Good",4.0,Price wise good, 11 October 2023
33,"4.0 out of 5 stars
Working",4.0,It's average watch., 13 October 2023
34,"4.0 out of 5 stars
It's best protective case cover",4.0,I will like this product and it will protect the display of watch and side coat, 10 October 2023
35,"4.0 out of 5 stars
👌👌👌",4.0,👌👍👍👍, 12 October 2023
36,"4.0 out of 5 stars
Must know these.",4.0,"Good value for money but needs to improve in aspects like accuracy in measuring the heart rate and stress level, steps.", 7 October 2023
37,"4.0 out of 5 stars
Good",4.0,Ok, 9 October 2023
38,"4.0 out of 5 stars
Nic",4.0,Verry good product, 15 October 2023
39,"4.0 out of 5 stars
beautiful very nice...missing body temperature only",4.0,"beautiful very nice...missing body temperature only..let me see its durability in futureand support of boat customer care and service centerbefore i bought ""FIREBOLT"" mercuryit was only 15day work and never supported by ""fireboltt"" customer care and service center...i think Boat is better choice then firebolt...NEVER EVER I WUD BUY FIREBOLT &NEVER EVER I WUD SUGGEST TO ANYONEFOR FIREBOLT....... 🙏", 13 September 2023
40,"4.0 out of 5 stars
Good",4.0,Quality of product and packaging good, 9 October 2023
41,"4.0 out of 5 stars
Nice",4.0,Nice, 7 October 2023
42,"4.0 out of 5 stars
Best watch for Reasonable Price",4.0,I have used this and ordered one for my brother.He loved it, 2 October 2023
43,"4.0 out of 5 stars
Good 👍",4.0,Good 👍, 3 October 2023
44,"4.0 out of 5 stars
Nice product.Good value for money",4.0,, 5 October 2023
45,"4.0 out of 5 stars
Amazing Product By Boat",4.0,Great Features This watch Have Must Buy Once, 3 October 2023
46,"4.0 out of 5 stars
Battery",4.0,Good battery life, 6 October 2023
47,"4.0 out of 5 stars
Nice watch, but without call option",4.0,"The media could not be loaded.
                



 Liked", 22 October 2023
48,"4.0 out of 5 stars
Good product",4.0,Under 1500_1600 it well be valu for money, 2 October 2023
49,"4.0 out of 5 stars
Very good product",4.0,"Battery life very good ,good display,One thing I miss onboard gps", 8 October 2023
50,"4.0 out of 5 stars
good👍watch",4.0,"The media could not be loaded.
                



 Good watch and total waterproof 💧", 24 October 2023
51,"4.0 out of 5 stars
Best buy",4.0,Its been 1 year i buy this watch and i can say its a best buy for me.... No problem occurs till date, 21 September 2023
52,"4.0 out of 5 stars
Blood pressure measuring option missing",4.0,"The product working goodBut the blood pressure measuring option is missing, i couldn't find before i ordered, because the question and ans portion are hided in product details in AmazonI dispointed by amezonOther wise what they are shows all are there", 17 September 2023
53,"3.0 out of 5 stars
Accuracy",3.0,This watch is good at this price. It's been 25 days since I've bought it. The looks and display everything is fantastic but there's an accuracy problem which caused the deduction of stars.. for example my steps get counted even if I shake my hand vigorously.. rest everything is fine and working alright. Well the other was my own fault not to see the sports modes while buying.. it only has 14 sports modes whereas other watches at the same price or less than it provide 100+ sports modes. But for now I'm satisfied with it if I ignore the accuracy part., 6 October 2023
54,"4.0 out of 5 stars
Very nice product😍😍",4.0,This product are  very nice👍👍, 30 September 2023
55,"4.0 out of 5 stars
Good Quality",4.0,Product Quality is good., 28 September 2023
56,"4.0 out of 5 stars
Good one but no calling option",4.0,Watch is good and good quality but no calling option, 30 September 2023
57,"4.0 out of 5 stars
Good product",4.0,Good product, 23 September 2023
58,"4.0 out of 5 stars
Pretty long lasting",4.0,"Runs for 5-6 days. Works as expected, waterproof.", 25 September 2023
59,"4.0 out of 5 stars
Item",4.0,Nice product, 22 September 2023
60,"4.0 out of 5 stars
Smart Watches",4.0,Pros:Good battery lifeFunctional featuresReasonably good touch screensCons:No support for Emojis and indian regional languages.Messages in  Hindi or any other Indian languages (Kannada) not displayed on watch., 23 September 2023
61,"4.0 out of 5 stars
Boat or Realme?",4.0,"The watch is a great value for money, all features, sensors work with almost full accuracy, battery lasts 1-2 days with bt calling.Until you switch the language to Hindi and see this. (Pictures)6 Sept 2023", 6 September 2023
62,"4.0 out of 5 stars
Satisfaction",4.0,Premium quality, 19 September 2023
63,"4.0 out of 5 stars
Nice",4.0,, 20 September 2023
64,"4.0 out of 5 stars
Nice item",4.0,The watch is really good and has a great battery life, 18 September 2023
65,"4.0 out of 5 stars
Good one....",4.0,"Buying for the first time, no experience i have regarding smart watch. Its worth buying because of certain quality features. Basically the first one i bought was defective so this is after return and replace.Boat has a name in market so u definitely can give it a try", 25 August 2023
66,"4.0 out of 5 stars
nice product",4.0,"I love about this watch is how easy it is to use. The touch screen is very responsive, and the various features are easy to navigate. I particularly appreciate the fitness tracking capabilities, which allow me to monitor my daily steps, heart rate, and other health metrics.", 25 August 2023
67,"4.0 out of 5 stars
Nice product",4.0,Good, 15 September 2023
68,"4.0 out of 5 stars
Satisfied",4.0,Value for money, 13 September 2023
69,"4.0 out of 5 stars
Grt watch",4.0,Smart watch are good with advanced function., 17 September 2023
70,"4.0 out of 5 stars
Best for this price range",4.0,"The media could not be loaded.
                



 Awesome", 28 September 2023
71,"3.0 out of 5 stars
I want whatever I said on v20 update",3.0,GOT IT ON WED 2023 OCT HMMM I THOUGHT THERE WILL BE YT AND PLAYSTORE GAMES AND STUFF TOTALLY DISAPOINTED BUT ITS OK STILL I WANT IT IN NEXT UPDATE AMAZON, 21 October 2023
72,"4.0 out of 5 stars
Worth the price!",4.0,"The media could not be loaded.
                



 Got this watch just today and checked all the features one by one. Download “Boat Crest” app for pairing this.•SpO2: Measurement time is only 5-8s•Heart Rate: Takes quite some time•Live Score: Live score of a sport can be enabled from the app•Bluetooth Calling: BT works great! You can use the dialer to call manually, or sync contacts from your phone and call from the phonebook. The microphone works fine when the proximity level of your mouth and the watch is around 10-15cm; far from that, the other person might face a difficulty in hearing your voice. The speaker is very impressive as the sound in crystal clear without any echo or lag. Overall, the calling feature is a 10/10!•Steps Recorder: The step count is pretty accurate; can record 90-95 steps of the 100 you walk.•Notifications: Shows notif info upto 4-5 lines. Notifications of only Facebook, WhatsApp and E-mail can be received and no other apps. This is one demerit I found in this watch which needs to be fixed and the provision to enable notifs for as much apps as we want should be made.•Timer: Has default timers of 1, 3, 5, 10, 15, 30, 60 and 120 minutes respectively. Custom timer provision is also there.•Flashlight: A very bright, white background comes on the interface when you click on the flashlight option. It's definitely not as effective as a phone's flash, but works fine.•Alarm: You can set as many alarms as you want.•Weather: Don't know what's the problem but I'm unable to see the weather info on my watch. Tried pairing-unpairing, turning on and off the weather settings but nothing worked.•Battery: Got the watch with 61% battery and it's been 5-6 hours since I'm using this with 5-6 times bluetooth calling upto 15s average time per call and it's still 57%! The battery life, I must say, till now is impressive!Other features like camera control, music control are also good. Features like voice assistant and find phone are useful.Overall, this watch with such a vaste range of features in 4K is a great, and a deal worth the price. Some things like the weather info, better customisation of watch faces, more app notifs receival should be looked into and made better.I'd rate this watch 8/10 for now and will keep editing this review it I find any difficulties in the near future.", 26 August 2022
73,"5.0 out of 5 stars
Very Good Product Glad To Have This",5.0,"Very nyc product... Don't have to dail and call recieve feature only have incoming call show function and call cut feature, Bt it's not an issue for me, very nyc UI bery Rich Looking overall", 1 November 2023
74,"3.0 out of 5 stars
Value for money",3.0,"Build quality is cheap, sound is good, Screen is very cheap but good for normal usage, and only works properly with a phone", 24 October 2023
75,"5.0 out of 5 stars
Good 👍",5.0,"Watch is good in look and features and battery long lasted if you charge it 100% it run 5-6 days easily,this is my experience of 8 months from this watch😊", 26 October 2023
76,"5.0 out of 5 stars
कम प्राइज में बहुत अच्छा स्मार्ट वॉच मिला थैंक यू अमेजन",5.0,"The media could not be loaded.
                



 बैट्री बैकअप बहुत उम्दा है एक बार चार्ज करने पर काम से काम 7 से अधिक दिनों तक लगातार चलता है वैसे ये मुझे अमेजन पर  1099₹ में मिला है जो काफी किफायती सौदा था कॉललिंग भी अच्छे से हो जाता है इसमें लगा स्पीकर भी क्लियर वॉइस जेनरेट करता है ओवर ऑल प्रोडक्ट इज वेरी गुड", 19 October 2023
77,"3.0 out of 5 stars
Not working even after charging",3.0,"The Product is good but after charging its not working, Need update on this product", 24 October 2023
78,"3.0 out of 5 stars
Music control",3.0,Music controo not workingNaya replacement k bad bhi dusre watch me bhi same problem, 26 October 2023
79,"3.0 out of 5 stars
Boat xtend watch",3.0,"Product is good, but 8 month me hi uski belt ki lock wali kadi tut gayi.", 28 October 2023
80,"3.0 out of 5 stars
Disconnect from mobile is often",3.0,"Good product overall,But it gets disconnected from paired mobile several times every day,And doesn't gets auto reconnect.", 1 November 2023
81,"4.0 out of 5 stars
Connecting problem with phone for a long time occurred",4.0,App created to much problemIt's too hard to connect with phone for a long time, 24 August 2023
82,"4.0 out of 5 stars
Amazing",4.0,Very nice 👌 superb, 29 August 2023
83,"5.0 out of 5 stars
Still working",5.0,"Good quality, still working effectively and still gets updates , so overall satisfied with this product. It's been a year and above I guess.", 4 November 2023
84,"3.0 out of 5 stars
Average display",3.0,Display resolution average given that its an AMOLED display, 28 October 2023
85,"4.0 out of 5 stars
Good watch for all but requires improvement",4.0,"My experience with the boAt Xtend Call Plus Smart Watch has been somewhat ""ok ok,"" earning a middle-of-the-road rating. While it offers some useful features, the build quality leaves much to be desired, especially considering its price range.Starting with the positives, the 1.91"" HD display is impressive, providing clear visuals and easy navigation through multiple watch faces. The advanced BT calling is convenient, allowing me to take calls directly from the watch. The inclusion of HR and SpO2 tracking is beneficial for monitoring health metrics.However, I found the build quality of the smartwatch dial case disappointing. It is made of plastic, which gives it a cheap appearance, particularly given its price range. Many other smartwatches in the market offer metal build dial cases at a similar price point, making this aspect a notable drawback.The inclusion of ENx Tech and multiple sports modes adds versatility to the smartwatch, catering to different fitness activities. The support for English and Hindi languages is a nice touch, ensuring easy accessibility for users.In conclusion, while the boAt Xtend Call Plus Smart Watch has some useful features and a decent display, the average build quality and plastic dial case are significant downsides. For its price range, I expected a more premium feel and build material. There are other smartwatches in the market that offer better build quality and features at a similar cost. If you prioritize a sturdy and stylish design, it may be worth exploring alternative options before making a purchase.", 30 May 2023
86,"3.0 out of 5 stars
Camera and music control not  work",3.0,1 . Camera and music control not 2.work using running, 20 September 2023
87,"3.0 out of 5 stars
Watch",3.0,I thought it was a call talking and receiver watch, 31 October 2023
88,"3.0 out of 5 stars
Alexa boat watch",3.0,Watch display has been damaged, 3 November 2023
89,"4.0 out of 5 stars
Good,",4.0,"Like :Good , Battery life,  fast charging works fine, Display awesome.Dislike:Bezzels are more than i expected.Wearing in small wrist is not recommended.Customise & cloud watch face has limited options.", 23 July 2023
90,"3.0 out of 5 stars
Packaging was not good but product is very nice",3.0,Value for money, 21 September 2023
91,"4.0 out of 5 stars
Nice",4.0,Watch was nice quality also nice looking good on my hand also....its nice and superb budget also low....worth it to buy.., 4 September 2023
92,"3.0 out of 5 stars
Very good",3.0,Very good, 25 September 2023
93,"3.0 out of 5 stars
Colour",3.0,Nice, 21 October 2023
94,"3.0 out of 5 stars
Good product",3.0,Loved this product, 25 September 2023
95,"5.0 out of 5 stars
Nice Product",5.0,"Buying for the first time, no experience i have regarding smart watch. Its worth buying because of certain quality featuresThe watch is a great value for money, all features, sensors work with almost full accuracy, battery lasts 1-2 days with bt calling.", 19 October 2023
96,"4.0 out of 5 stars
About product",4.0,I love this colour and look, 7 September 2023
97,"4.0 out of 5 stars
Good product",4.0,"Nice product,but I don't like pitch colour", 29 August 2023
98,"4.0 out of 5 stars
Good",4.0,Good, 1 September 2023
99,"4.0 out of 5 stars
Body mentened",4.0,Nice calling, 5 September 2023
100,"3.0 out of 5 stars
Good one",3.0,Like, 27 September 2023
101,"3.0 out of 5 stars
Value for Money",3.0,Good looking, 20 October 2023
102,"3.0 out of 5 stars
Hopeless for swimming",3.0,"Review after a month.Good things:I personally like the sleek design. The sleep tracking is good.Bad:I primarily took it for tracking my swimming laps and it's hilariously off the mark. It shows I swam 250 laps of 25m when all I did was 30 such laps. It's screen is not at all usable while inside the water.The battery isn't too great either and only lasts for 3,4 days.", 16 September 2023
103,"4.0 out of 5 stars
Good",4.0,Excellent, 1 September 2023
104,"3.0 out of 5 stars
Metallic body?",3.0,"The media could not be loaded.
                



 All over is good but the body specially jet black is just for name. Not so shine and glossy. As seen in above picture while ordering.", 30 October 2023
105,"4.0 out of 5 stars
Best",4.0,Best budget friendly smart watch., 25 August 2023
106,"4.0 out of 5 stars
Issue in watch",4.0,My watch is not working properly and it's in warranty period but I'm unable to contact wid customer care., 1 August 2023
107,"4.0 out of 5 stars
I like it this product....  Very pulseive and കിഡ്ലെൻ ഉള്ളിപോലുള്ള ടൈംപീസ് 🤓",4.0,ഇങ്ങനെയും ചില അലാംകൊളംങ്ങൾ ഉഷാറായിരിക്കുന്നു 😌❤, 30 August 2023
108,"4.0 out of 5 stars
nice product",4.0,nice product, 4 September 2023
109,"3.0 out of 5 stars
Good Product with Bugs!!!",3.0,"All features are good, except for a major issue regarding to silence!This watch doesn't support silent profile with bluetooth calling option enabled in it!Anytime and any place nothing stops it from ringing!!!", 7 September 2023
